Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,SCHECTER JAPAN ORIGINAL LINE OL-FL SSG with gig bag  music equipment,SCHECTER JAPAN ORIGINAL LINE OL-FL SSG with gig bag  music equipment description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,553.48,553.48,TRUE,TRUE,,https://i.ebayimg.com/images/g/xSwAAOSwv4djWwO0/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/A6sAAOSwOYtjWwO0/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/OOsAAOSwuWpjWwO0/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/jVsAAOSwYhJjWwO0/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,Ibanez Antique Brown RG421HPAM Stained Low Gloss with gig bag,Ibanez Antique Brown RG421HPAM Stained Low Gloss with gig bag description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,766.45,766.45,TRUE,TRUE,,https://i.ebayimg.com/images/g/nY0AAOSwGi1ik34P/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/AVIAAOSwBn1ik34R/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/qbYAAOSwkktik34T/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/oC8AAOSw47Rik34X/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/EHgAAOSwGP5ik34Z/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/8aoAAOSwJFdik34b/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/X64AAOSwuGBik34e/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/KXIAAOSwfmxik34h/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/SIcAAOSwqL5ik34k/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-antique-brown-rg421hpam-stained-low-gloss-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/mowAAOSwfA5ik34m/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,Fender Junior Collection Jazz Bass 3-Color Sunburst Bass Guitar Made in Japan,Fender Junior Collection Jazz Bass 3-Color Sunburst Bass Guitar Made in Japan description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1099.89,1099.89,TRUE,TRUE,,https://i.ebayimg.com/images/g/6EQAAOSwF4RiXTqy/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/WzUAAOSwtbBiXTqu/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/rWUAAOSwM7NiXTqv/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/v7cAAOSwGzJiXTqt/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/ZKQAAOSw8SZiXTqv/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/kkYAAOSwpVBiXTqw/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/3FwAAOSwsQxiXTqx/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-3-color-sunburst-bass-guitar-made-in-japan,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/LE4AAOSwbMBiXTqy/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
kc-mb-23k--s--silver-music-bell-hand-bell-sound-23,KC MB-23K / S  Silver Music Bell Hand Bell Sound 23,KC MB-23K / S  Silver Music Bell Hand Bell Sound 23 description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,2,deny,manual,183,183,TRUE,TRUE,,https://i.ebayimg.com/images/g/PUUAAOSw7uVjVy71/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
